timestamp,frame,ear,mar,perclos,blink_rate,alert_level
2026-03-14 02:44:08,354,0.2708,0.0143,0.4444,12.0,CRITICAL
2026-03-14 02:44:08,355,0.2765,0.014,0.4333,12.0,CRITICAL
2026-03-14 02:44:08,356,0.2738,0.0,0.4222,12.0,CRITICAL
2026-03-14 02:44:08,357,0.289,0.0,0.4111,12.0,CRITICAL
2026-03-14 02:44:08,358,0.2955,0.0,0.4,12.0,CRITICAL
2026-03-14 02:44:08,359,0.2833,0.0,0.3889,12.0,CRITICAL
2026-03-14 02:44:08,360,0.2744,0.0,0.3778,12.0,CRITICAL
2026-03-14 02:44:08,361,0.2776,0.0,0.3667,12.0,CRITICAL
2026-03-14 02:44:08,362,0.2813,0.0,0.3556,12.0,CRITICAL
2026-03-14 02:44:08,363,0.3061,0.0,0.3444,12.0,CRITICAL
2026-03-14 02:44:08,364,0.2838,0.0428,0.3333,12.0,CRITICAL
2026-03-14 02:44:08,365,0.2772,0.0451,0.3222,12.0,CRITICAL
2026-03-14 02:44:08,366,0.2966,0.0142,0.3111,12.0,CRITICAL
2026-03-14 02:44:08,367,0.2951,0.0,0.3,12.0,HIGH
2026-03-14 02:44:08,368,0.3009,0.014,0.2889,12.0,HIGH
2026-03-14 02:44:08,369,0.3051,0.0269,0.2778,12.0,HIGH
2026-03-14 02:44:08,370,0.3005,0.0145,0.2667,12.0,HIGH
2026-03-14 02:44:08,371,0.2971,0.0,0.2556,12.0,HIGH
2026-03-14 02:44:08,372,0.2965,0.0149,0.2444,12.0,HIGH
2026-03-14 02:44:08,373,0.3057,0.0,0.2333,12.0,HIGH
2026-03-14 02:44:08,374,0.3001,0.0,0.2222,12.0,HIGH
2026-03-14 02:44:08,375,0.3021,0.0319,0.2111,12.0,HIGH
2026-03-14 02:44:08,376,0.3114,0.0323,0.2,12.0,HIGH
2026-03-14 02:44:08,377,0.2925,0.0139,0.1889,12.0,HIGH
2026-03-14 02:44:08,378,0.2965,0.0,0.1778,12.0,HIGH
2026-03-14 02:44:08,379,0.3024,0.0137,0.1667,12.0,HIGH
2026-03-14 02:44:08,380,0.3091,0.0137,0.1556,12.0,HIGH
2026-03-14 02:44:08,381,0.3072,0.0,0.1444,12.0,NORMAL
2026-03-14 02:44:08,382,0.3121,0.0147,0.1333,12.0,NORMAL
2026-03-14 02:44:08,383,0.3154,0.0145,0.1222,12.0,NORMAL
2026-03-14 02:44:09,384,0.3133,0.0277,0.1111,12.0,NORMAL
2026-03-14 02:44:09,385,0.3117,0.014,0.1,12.0,NORMAL
2026-03-14 02:44:09,386,0.3012,0.0,0.0889,12.0,NORMAL
2026-03-14 02:44:09,387,0.2998,0.0289,0.0778,12.0,NORMAL
2026-03-14 02:44:09,388,0.3016,0.0,0.0667,12.0,NORMAL
2026-03-14 02:44:09,389,0.3056,0.0,0.0556,12.0,NORMAL
2026-03-14 02:44:09,390,0.3143,0.0142,0.0444,12.0,NORMAL
2026-03-14 02:44:09,391,0.3133,0.014,0.0333,12.0,NORMAL
2026-03-14 02:44:09,392,0.3175,0.0149,0.0222,12.0,NORMAL
2026-03-14 02:44:09,393,0.2946,0.0,0.0111,12.0,NORMAL
2026-03-14 02:44:09,394,0.3011,0.0,0.0,12.0,NORMAL
2026-03-14 02:44:09,395,0.3215,0.0141,0.0,12.0,NORMAL
2026-03-14 02:44:09,396,0.3268,0.0,0.0,12.0,NORMAL
2026-03-14 02:44:09,397,0.3137,0.0135,0.0,12.0,NORMAL
2026-03-14 02:44:09,398,0.3147,0.0135,0.0,12.0,NORMAL
2026-03-14 02:44:09,399,0.2978,0.0,0.0,12.0,NORMAL
2026-03-14 02:44:09,400,0.3075,0.0147,0.0,12.0,NORMAL
2026-03-14 02:44:09,401,0.3109,0.0,0.0,12.0,NORMAL
2026-03-14 02:44:09,402,0.3089,0.0,0.0,12.0,NORMAL
2026-03-14 02:44:09,403,0.3168,0.0281,0.0,12.0,NORMAL
2026-03-14 02:44:09,404,0.312,0.0,0.0,12.0,NORMAL
2026-03-14 02:44:09,405,0.3251,0.0,0.0,12.0,NORMAL
2026-03-14 02:44:09,406,0.3147,0.014,0.0,0.0,NORMAL
2026-03-14 02:44:09,407,0.3112,0.0,0.0,0.0,NORMAL
2026-03-14 02:44:09,408,0.2987,0.0,0.0,0.0,NORMAL
2026-03-14 02:44:09,409,0.2996,0.0277,0.0,0.0,NORMAL
2026-03-14 02:44:09,410,0.3008,0.0416,0.0,0.0,NORMAL
2026-03-14 02:44:09,411,0.2989,0.0273,0.0,0.0,NORMAL
2026-03-14 02:44:09,412,0.2988,0.027,0.0,0.0,NORMAL
2026-03-14 02:44:10,413,0.3097,0.0151,0.0,0.0,NORMAL
2026-03-14 02:44:10,414,0.3107,0.0,0.0,0.0,NORMAL
2026-03-14 02:44:10,415,0.3196,0.0,0.0,0.0,NORMAL
2026-03-14 02:44:10,416,0.3114,0.0149,0.0,0.0,NORMAL
2026-03-14 02:44:10,417,0.2895,0.0144,0.0,0.0,NORMAL
2026-03-14 02:44:10,418,0.2895,0.0,0.0,0.0,NORMAL
2026-03-14 02:44:10,419,0.3183,0.0,0.0,0.0,NORMAL
2026-03-14 02:44:10,420,0.2985,0.0,0.0,0.0,NORMAL
2026-03-14 02:44:10,421,0.2951,0.0,0.0,0.0,NORMAL
2026-03-14 02:44:10,422,0.3093,0.0572,0.0,0.0,NORMAL
2026-03-14 02:44:10,423,0.306,0.031,0.0,0.0,NORMAL
2026-03-14 02:44:10,424,0.3307,0.0149,0.0,0.0,NORMAL
2026-03-14 02:44:10,425,0.3357,0.0149,0.0,0.0,NORMAL
2026-03-14 02:44:10,426,0.3114,0.0139,0.0,0.0,NORMAL
2026-03-14 02:44:10,427,0.3164,0.0196,0.0,0.0,NORMAL
2026-03-14 02:44:10,428,0.3178,0.0,0.0,0.0,NORMAL
2026-03-14 02:44:10,429,0.3145,0.0,0.0,0.0,NORMAL
2026-03-14 02:44:10,430,0.3062,0.0149,0.0,0.0,NORMAL
2026-03-14 02:44:10,431,0.3049,0.014,0.0,0.0,NORMAL
2026-03-14 02:44:10,432,0.3113,0.0145,0.0,0.0,NORMAL
2026-03-14 02:44:10,433,0.3015,0.0,0.0,0.0,NORMAL
2026-03-14 02:44:10,434,0.2982,0.0151,0.0,0.0,NORMAL
2026-03-14 02:44:10,435,0.3112,0.0982,0.0,0.0,NORMAL
2026-03-14 02:44:10,436,0.3112,0.0693,0.0,0.0,NORMAL
2026-03-14 02:44:10,437,0.2924,0.0,0.0,0.0,NORMAL
2026-03-14 02:44:10,438,0.3024,0.0142,0.0,0.0,NORMAL
2026-03-14 02:44:10,439,0.3024,0.0285,0.0,0.0,NORMAL
2026-03-14 02:44:10,440,0.2787,0.0149,0.0,0.0,NORMAL
2026-03-14 02:44:10,441,0.2779,0.0211,0.0,0.0,NORMAL
2026-03-14 02:44:11,442,0.2635,0.0149,0.0,0.0,NORMAL
2026-03-14 02:44:11,443,0.2775,0.0,0.0,0.0,NORMAL
2026-03-14 02:44:11,444,0.2671,0.0149,0.0,0.0,NORMAL
2026-03-14 02:44:11,445,0.2659,0.0143,0.0,0.0,NORMAL
2026-03-14 02:44:11,446,0.2809,0.014,0.0,0.0,NORMAL
2026-03-14 02:44:11,447,0.2934,0.0,0.0,0.0,NORMAL
2026-03-14 02:44:11,448,0.2856,0.0,0.0,0.0,NORMAL
2026-03-14 02:44:11,449,0.2581,0.0,0.0,0.0,NORMAL
2026-03-14 02:44:11,450,0.2679,0.0,0.0,0.0,NORMAL
2026-03-14 02:44:11,451,0.2541,0.0285,0.0,0.0,NORMAL
2026-03-14 02:44:11,452,0.2548,0.0289,0.0,0.0,NORMAL
2026-03-14 02:44:11,453,0.2595,0.0,0.0,0.0,NORMAL
2026-03-14 02:44:11,454,0.2531,0.0,0.0,0.0,NORMAL
2026-03-14 02:44:11,455,0.2445,0.0421,0.0,0.0,NORMAL
2026-03-14 02:44:11,456,0.2469,0.0,0.0,0.0,NORMAL
2026-03-14 02:44:11,457,0.2581,0.0,0.0,0.0,NORMAL
2026-03-14 02:44:11,458,0.2526,0.0144,0.0,0.0,NORMAL
2026-03-14 02:44:11,459,0.2636,0.0142,0.0,0.0,NORMAL
2026-03-14 02:44:11,460,0.2427,0.0,0.0,0.0,NORMAL
2026-03-14 02:44:11,461,0.2381,0.0,0.0,0.0,NORMAL
2026-03-14 02:44:11,462,0.2396,0.0,0.0,0.0,NORMAL
2026-03-14 02:44:11,463,0.2452,0.0,0.0,0.0,NORMAL
2026-03-14 02:44:11,464,0.2506,0.0,0.0,0.0,NORMAL
